Time,X,Y,Z,,,
2016-06-26T06:04:00Z,123,123,212A04D6EF88212A04D6EF88212A04D6EF88212B04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF87212A04D6EF87212A04D6EF87212B04D5EF87212B04D6EF87212B04D6EF88212B04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF87212B04D6EF87212C04D6EF87212B04D5EF88212A04D5EF88212A04D5EF88212B04D6EF88212A04D6EF87212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF8A212A04D5EF8A212B04D5EF88212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212904D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212904D5EF8B212904D5EF8B212904D5EF8A212904D5EF8A212A04D6EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8C212A04D6EF8B212A04D6EF8B212A04D5EF8B212904D5EF8B212904D5EF8A212A04D5EF8A212B04D5EF8B212A04D5EF8B212A04D5EF8B212A04D6EF8A212A04D6EF8A212A04D5EF8A212B04D5EF88212A04D6EF8A212A04D6EF8A212A04D6EF88212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212B04D6EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF87212A04D5EF88212A04D6EF88212B04D6EF87212A04D6EF87212B04D5EF88212B04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212B04D5EF88212B04D5EF88212A04D5EF88212A04D6EF88212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF8A212A04D5EF8A212B04D6EF8A,,,
2016-06-21T06:04:01Z,123,123,212B04D6EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8C212904D6EF8C212A04D6EF8B212A04D6EF8B212A04D5EF8B212A04D5EF8B212904D6EF8B212A04D6EF8B212A04D5EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212B04D5EF8A212A04D5EF8A212A04D5EF8A212B04D5EF8A212B04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D5EF88212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF87212A04D6EF87212A04D6EF88212A04D5EF88212B04D5EF88212B04D5EF88212B04D6EF88212B04D6EF88212B04D5EF88212A04D5EF87212A04D5EF87212B04D6EF87212B04D6EF87212B04D5EF87212B04D5EF87212B04D6EF87212B04D6EF88212B04D6EF88212B04D6EF88212B04D5EF88212B04D5EF88212B04D5EF87212B04D5EF88212A04D5EF8A212A04D5EF8A212B04D6EF88212A04D6EF88212A04D5EF8A212B04D5EF8A212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212904D5EF8B212A04D5EF8B212A04D5EF8A212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8A212A04D5EF8A212A04D6EF8A212904D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D6EF88212A04D6EF8A212B04D5EF8A212B04D5EF8A212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF87,,,
2016-06-21T06:04:02Z,123,123,212B04D6EF87212B04D6EF88212A04D6EF88212A04D6EF87212B04D6EF88212B04D6EF87212A04D6EF87212A04D6EF88212A04D6EF88212A04D6EF88212B04D6EF87212B04D6EF87212B04D6EF88212B04D5EF88212A04D5EF87212A04D5EF87212A04D5EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF8A212A04D5EF88212A04D5EF88212B04D6EF88212A04D6EF88212A04D6EF87212A04D5EF88212A04D5EF88212A04D6EF8A212904D6EF8A212A04D5EF8A212A04D5EF8A212B04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212904D5EF8A212904D6EF8A212A04D6EF8A212904D6EF8A212904D5EF8B212904D5EF8B212A04D5EF8B212B04D6EF8B212A04D6EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212904D5EF8A212A04D5EF88212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212B04D5EF8A212B04D5EF88212A04D5EF88212A04D5EF88212904D6EF88212904D6EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212B04D5EF88212B04D5EF88212B04D6EF88212B04D6EF88212A04D5EF88212A04D6EF88212B04D6EF88212B04D5EF88212A04D5EF87212A04D5EF87212A04D5EF88212A04D5EF87212B04D6EF87212B04D6EF88212B04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D6EF88212B04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF8A212A04D6EF8A212904D5EF8A212904D5EF8A212A04D6EF88212B04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8B212904D5EF8B212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8B212904D5EF8B212904D5EF8B,,,
2016-06-21T06:04:03Z,123,123,212904D5EF8B212A04D5EF8B212A04D5EF8B212904D6EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8A212A04D5EF8B212A04D5EF8B212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF88212A04D5EF8A212A04D5EF8A212B04D6EF88212A04D6EF88212A04D5EF8A212A04D5EF8A212A04D6EF88212A04D6EF88212A04D6EF8A212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212B04D6EF88212B04D6EF88212B04D6EF88212B04D6EF88212A04D6EF87212A04D6EF87212B04D6EF88212B04D6EF88212A04D5EF87212A04D5EF87212B04D6EF87212A04D6EF87212A04D5EF88212B04D5EF88212A04D5EF88212A04D5EF88212A04D5EF87212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212904D5EF88212A04D5EF88212A04D5EF88212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D5EF88212A04D5EF8A212904D5EF88212A04D5EF88212A04D6EF88212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212904D6EF8B212904D6EF8B212904D5EF8B212904D5EF8B212A04D6EF8B212A04D6EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212A04D6EF8A212A04D6EF8A212A04D5EF8A212904D6EF8A212904D5EF8A212904D5EF8A212904D5EF8A212A04D5EF88212A04D5EF88212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D5EF88212A04D6EF8A212B04D6EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF87212B04D5EF87212A04D6EF87212A04D6EF88212B04D6EF88212B04D6EF88212A04D6EF87212A04D6EF87212A04D6EF87212B04D6EF87212A04D5EF87212A04D6EF87212A04D6EF88212A04D6EF88212B04D6EF88212B04D6EF88,,,
2016-06-21T06:04:04Z,123,123,212A04D6EF87212A04D5EF87212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D5EF88212904D5EF8A212A04D5EF8A212A04D5EF8A212904D5EF88212A04D6EF88212A04D6EF88212904D6EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212904D5EF8A212904D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212904D5EF8B212A04D5EF8B212A04D5EF8B212B04D5EF8B212B04D5EF8B212A04D5EF8B212A04D5EF8B212A04D6EF8A212A04D6EF8B212A04D5EF8B212A04D5EF8B212904D5EF8A212904D5EF8A212A04D5EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8A212904D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF88212B04D6EF8A212A04D6EF8A212A04D5EF88212A04D5EF88212A04D6EF8A212A04D6EF8A212A04D6EF88212A04D6EF88212A04D5EF88212904D5EF88212A04D6EF88212B04D6EF88212A04D6EF88212A04D5EF88212A04D6EF88212A04D6EF87212A04D6EF87212A04D6EF88212B04D6EF88212A04D6EF87212A04D6EF87212A04D5EF88212A04D5EF88212A04D5EF87212A04D5EF88212A04D6EF88212A04D6EF87212A04D5EF87212B04D5EF87212B04D5EF87212B04D5EF87212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF8A212A04D6EF8A212B04D6EF8A212A04D6EF8A212904D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF88212B04D5EF88212A04D5EF8A212A04D5EF8A212A04D5EF8A212904D5EF8A212904D5EF8A212A04D5EF8B212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8A212A04D5EF8B212904D5EF8B212A04D6EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8A212A04D6EF8A212A04D6EF8A212B04D6EF8A212A04D6EF88212A04D6EF88,,,
2016-06-21T06:04:05Z,123,123,212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF88212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212B04D6EF8A212B04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212B04D5EF88212A04D5EF88212A04D5EF88212A04D6EF87212A04D6EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF87212B04D6EF87212B04D6EF87212A04D5EF87212B04D6EF88212B04D6EF88212A04D6EF88212A04D6EF88212B04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF8A212A04D5EF8A212A04D6EF88212A04D6EF88212B04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212904D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8A212A04D5EF8A212A04D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8A212A04D5EF8B212904D5EF8B212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D6EF8A212904D6EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D6EF88212A04D6EF8A212A04D6EF8A212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212B04D6EF88212B04D6EF88212B04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF87212A04D6EF87212A04D6EF87212904D6EF87212A04D6EF88212A04D5EF88212A04D5EF87212B04D6EF87212A04D6EF87212A04D6EF87212B04D6EF88212B04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212904D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D5EF8A212A04D6EF8A212A04D6EF88212A04D5EF88212904D5EF88,,,
2016-06-21T06:04:06Z,123,123,212A04D5EF88212A04D5EF8A212A04D5EF8A212904D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8C212A04D5EF8C212A04D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D6EF8A212A04D6EF8A212A04D6EF8B212A04D6EF8B212A04D5EF8A212A04D5EF8A212B04D5EF8A212B04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D5EF88212A04D5EF88212B04D6EF88212A04D6EF8A212A04D6EF8A212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212B04D6EF88212B04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF87212A04D5EF88212A04D5EF88212B04D6EF87212B04D6EF87212A04D5EF87212A04D5EF87212B04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212B04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212904D5EF88212904D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212B04D5EF88212A04D6EF88212A04D6EF88212A04D5EF88212904D5EF88212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8A212904D5EF8B212A04D6EF8B212A04D6EF8B212904D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212904D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF88212B04D6EF88212A04D6EF88212A04D6EF88212A04D6EF8A212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212B04D6EF88212B04D6EF88212A04D6EF87,,,
2016-06-21T06:04:07Z,123,123,212A04D6EF87212A04D5EF87212B04D5EF87212A04D6EF88212B04D6EF88212B04D5EF87212B04D5EF87212A04D6EF87212A04D6EF87212B04D6EF87212B04D6EF87212A04D5EF87212A04D5EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212904D5EF88212904D5EF88212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212B04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212B04D5EF8A212B04D5EF8A212A04D6EF8A212A04D6EF8B212A04D6EF8B212A04D6EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8A212904D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D5EF88212A04D5EF88212A04D5EF8A212A04D5EF8A212904D5EF88212A04D6EF88212A04D6EF88212A04D6EF8A212A04D6EF8A212A04D6EF88212A04D5EF88212A04D5EF88212B04D6EF88212B04D6EF88212A04D6EF88212A04D6EF87212A04D6EF88212A04D6EF88212B04D6EF88212A04D6EF87212A04D6EF87212A04D6EF87212A04D5EF87212A04D5EF87212A04D6EF87212B04D5EF87212B04D5EF87212B04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF88212A04D5EF88212A04D5EF88212B04D5EF87212A04D6EF88212A04D6EF88212A04D6EF88212904D6EF88212904D6EF88212904D6EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF88212A04D5EF88212A04D5EF8A212B04D6EF8A212B04D6EF8A212B04D6EF8A212A04D6EF8A212A04D5EF8A212904D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212B04D5EF8B212A04D5EF8B212904D5EF8B212904D5EF8B,,,
2016-06-21T06:04:08Z,123,123,212A04D5EF8B212A04D6EF8A212904D5EF8A212904D5EF8B212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D5EF8A212A04D5EF8A212B04D5EF88212B04D6EF8A212A04D5EF8A212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D5EF88212B04D5EF88212A04D5EF88212A04D5EF88212A04D6EF87212A04D6EF87212B04D6EF87212B04D5EF87212B04D5EF87212A04D5EF87212A04D6EF88212A04D6EF88212B04D6EF87212B04D6EF87212B04D6EF87212B04D6EF87212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212B04D5EF88212B04D5EF88212B04D5EF88212B04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D6EF88212904D6EF8A212904D6EF8A212A04D5EF8A212A04D6EF8A212B04D6EF88212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8B212904D6EF8B212904D6EF8A212A04D5EF8A212A04D5EF8B212A04D6EF8B212A04D6EF8A212A04D5EF8A212904D5EF8B212904D5EF8B212904D5EF8A212904D6EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212904D5EF8A212904D5EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212904D5EF8A212904D5EF88212A04D6EF88212B04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212B04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212B04D6EF88212B04D6EF88212A04D5EF88212A04D5EF88212B04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212B04D5EF87212B04D5EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D6EF88212B04D6EF88212B04D6EF88212A04D6EF8A212A04D6EF8A212A04D6EF88,,,
2016-06-21T06:04:09Z,123,123,212A04D6EF88212A04D5EF8A212B04D5EF8A212A04D6EF8A212A04D6EF8A212B04D5EF8A212B04D5EF8A212B04D5EF8A212A04D5EF8A212A04D6EF8A212B04D5EF8A212A04D5EF8A212904D5EF8B212A04D5EF8B212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8B212904D6EF8A212A04D6EF8B212A04D6EF8B212904D5EF8B212904D5EF8B212904D5EF8A212904D5EF8A212A04D5EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212B04D5EF8A212B04D5EF8A212A04D6EF8A212A04D6EF8A212A04D6EF88212A04D6EF8A212A04D6EF8A212B04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212904D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF87212B04D6EF87212B04D6EF87212904D5EF88212A04D6EF88212A04D6EF87212B04D6EF87212B04D6EF87212B04D6EF88212A04D6EF88212B04D6EF88212B04D6EF87212B04D6EF87212B04D6EF87212A04D6EF88212B04D6EF88212B04D5EF88212B04D5EF88212B04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212B04D6EF88212A04D6EF88212A04D5EF88212A04D6EF88212A04D6EF88212904D5EF88212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D4EF8B212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8A212A04D5EF8B212A04D5EF8B212A04D5EF8B212A04D5EF8C212A04D6EF8C212A04D6EF8B212A04D6EF8B212A04D6EF8A212A04D5EF8A212904D5EF8A212A04D5EF8A212A04D5EF8A212A04D6EF8A212A04D6EF8A212904D6EF8A212904D6EF8A212A04D5EF8A212A04D5EF88212A04D5EF8A212A04D5EF8A212A04D6EF88212B04D6EF87212B04D5EF88212A04D5EF88,,,
2016-06-21T06:04:10Z,123,123,212B04D6EF88212B04D6EF88212A04D5EF88212904D5EF88212904D5EF88212A04D6EF88212904D5EF88212A04D5EF88212B04D6EF87212B04D6EF87212A04D5EF87212A04D5EF87212A04D6EF88212B04D6EF88212B04D6EF88212B04D6EF88212A04D6EF87212A04D6EF87212B04D6EF88212A04D6EF88212A04D6EF87212A04D6EF88212B04D6EF88212B04D6EF88212A04D5EF88212A04D5EF88212B04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D5EF8A212A04D5EF8A212B04D6EF88212A04D6EF88212A04D6EF8A212A04D6EF8A212A04D6EF88212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8B212904D5EF8B212A04D5EF8A212A04D5EF8B212904D5EF8B212904D5EF8B212904D5EF8B212A04D5EF8B212A04D5EF8B212904D6EF8B212904D6EF8B212A04D5EF8B212A04D5EF8B212904D6EF8B212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF88212A04D6EF88212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF8A212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF87212A04D6EF87212A04D6EF87212A04D5EF87212A04D5EF87212A04D6EF87212B04D6EF88212B04D6EF88212B04D6EF87212B04D6EF87212A04D6EF87212A04D6EF87212A04D6EF87212A04D6EF88212A04D5EF88212A04D5EF88212B04D6EF88212B04D6EF88212904D5EF88212904D5EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D6EF88212A04D5EF88212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212904D6EF8A212904D6EF8B212A04D6EF8B212A04D6EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8A212A04D5EF8B212904D5EF8B,,,
